Id,UserId,Name,Date,Class,TagBased
"26418911","2235158","Fanatic","2018-01-02 05:52:21","1","False"
"26418912","3478385","Popular Question","2018-01-02 05:52:21","3","False"
"26418913","3739821","Popular Question","2018-01-02 05:52:21","3","False"
"26418914","1017466","Popular Question","2018-01-02 05:52:21","3","False"
"26418915","6198279","Popular Question","2018-01-02 05:52:21","3","False"
"26418916","9116354","Scholar","2018-01-02 05:52:21","3","False"
"26418917","8481550","Scholar","2018-01-02 05:52:21","3","False"
"26418918","7296078","Scholar","2018-01-02 05:52:21","3","False"
"26418919","9125472","Custodian","2018-01-02 05:52:21","3","False"
"26418920","9162470","Informed","2018-01-02 05:54:12","3","False"
"26418921","9162423","Informed","2018-01-02 05:54:19","3","False"
"26418922","8759311","Informed","2018-01-02 05:54:43","3","False"
"26418924","9001657","Informed","2018-01-02 05:56:37","3","False"
"26418925","2763966","Informed","2018-01-02 05:57:03","3","False"
"26418926","1302520","Good Question","2018-01-02 05:57:20","2","False"
"26418927","5789208","Autobiographer","2018-01-02 05:57:20","3","False"
"26418928","3752518","Notable Question","2018-01-02 05:57:20","2","False"
"26418929","610569","Notable Question","2018-01-02 05:57:20","2","False"
"26418930","2889241","Notable Question","2018-01-02 05:57:20","2","False"
"26418931","503550","Notable Question","2018-01-02 05:57:20","2","False"
"26418932","338801","Notable Question","2018-01-02 05:57:20","2","False"
"26418933","3768763","Popular Question","2018-01-02 05:57:20","3","False"
"26418934","240363","Popular Question","2018-01-02 05:57:20","3","False"
"26418935","5334523","Popular Question","2018-01-02 05:57:20","3","False"
"26418936","9144452","Scholar","2018-01-02 05:57:20","3","False"
"26418937","9162274","Student","2018-01-02 05:57:20","3","False"
"26418938","9162432","Student","2018-01-02 05:57:20","3","False"
"26418939","7377698","Tumbleweed","2018-01-02 05:57:20","3","False"
"26418940","2041339","Tumbleweed","2018-01-02 05:57:20","3","False"
"26418941","4736317","Tumbleweed","2018-01-02 05:57:20","3","False"
"26418942","2549686","Tumbleweed","2018-01-02 05:57:20","3","False"
"26418943","8610349","Tumbleweed","2018-01-02 05:57:20","3","False"
"26418944","9140455","Tumbleweed","2018-01-02 05:57:20","3","False"
"26418945","8811694","Tumbleweed","2018-01-02 05:57:20","3","False"
"26418946","8966494","Tumbleweed","2018-01-02 05:57:20","3","False"
"26418947","9140537","Tumbleweed","2018-01-02 05:57:20","3","False"
"26418948","8884112","Tumbleweed","2018-01-02 05:57:20","3","False"
"26418949","7574167","Tumbleweed","2018-01-02 05:57:20","3","False"
"26418950","8292975","Tumbleweed","2018-01-02 05:57:20","3","False"
"26418951","8202776","Tumbleweed","2018-01-02 05:57:20","3","False"
"26418952","5501760","Tumbleweed","2018-01-02 05:57:20","3","False"
"26418953","9140475","Tumbleweed","2018-01-02 05:57:20","3","False"
"26418954","8567256","Tumbleweed","2018-01-02 05:57:20","3","False"
"26418955","4376402","Custodian","2018-01-02 05:57:20","3","False"
"26418956","7414375","Custodian","2018-01-02 05:57:20","3","False"
"26418957","9162378","Informed","2018-01-02 05:58:32","3","False"
"26418958","42518","Nice Answer","2018-01-02 06:02:17","3","False"
"26418959","443302","Nice Question","2018-01-02 06:02:17","3","False"
"26418960","1347910","Autobiographer","2018-01-02 06:02:17","3","False"
"26418961","1499103","Citizen Patrol","2018-01-02 06:01:28","3","False"
"26418962","7022997","Editor","2018-01-02 06:02:17","3","False"
"26418963","4379595","Editor","2018-01-02 06:02:17","3","False"
"26418964","7743722","Editor","2018-01-02 06:02:17","3","False"
"26418965","9162438","Informed","2018-01-02 06:02:33","3","False"
"26418966","341994","Enlightened","2018-01-02 06:02:17","2","False"
"26418967","1048572","Enlightened","2018-01-02 06:02:17","2","False"
"26418968","1349310","Enlightened","2018-01-02 06:02:17","2","False"
"26418969","2410379","Enlightened","2018-01-02 06:02:17","2","False"
"26418970","279712","Famous Question","2018-01-02 06:02:17","1","False"
"26418971","296559","Famous Question","2018-01-02 06:02:17","1","False"
"26418972","302533","Famous Question","2018-01-02 06:02:17","1","False"
"26418973","961612","Famous Question","2018-01-02 06:02:17","1","False"
"26418974","1706795","Famous Question","2018-01-02 06:02:17","1","False"
"26418975","4651358","Famous Question","2018-01-02 06:02:17","1","False"
"26418976","5900566","Famous Question","2018-01-02 06:02:17","1","False"
"26418977","1750269","Popular Question","2018-01-02 06:02:17","3","False"
"26418978","6258760","Popular Question","2018-01-02 06:02:17","3","False"
"26418979","8839161","Scholar","2018-01-02 06:02:17","3","False"
"26418980","9162341","Scholar","2018-01-02 06:02:17","3","False"
"26418981","9084049","Scholar","2018-01-02 06:02:17","3","False"
"26418982","6652791","Student","2018-01-02 06:02:17","3","False"
"26418983","7098172","Student","2018-01-02 06:02:17","3","False"
"26418984","6880632","Suffrage","2018-01-02 06:02:17","3","False"
"26418985","5665777","Teacher","2018-01-02 06:02:17","3","False"
"26418986","560166","Yearling","2018-01-02 06:02:17","2","False"
"26418987","4411558","Yearling","2018-01-02 06:02:17","2","False"
"26418988","4411559","Yearling","2018-01-02 06:02:17","2","False"
"26418989","560161","Yearling","2018-01-02 06:02:17","2","False"
"26418990","242189","Yearling","2018-01-02 06:02:17","2","False"
"26418991","5737391","Yearling","2018-01-02 06:02:17","2","False"
"26418992","3152587","Yearling","2018-01-02 06:02:17","2","False"
"26418993","9162367","Custodian","2018-01-02 06:02:17","3","False"
"26418994","3611676","Custodian","2018-01-02 06:02:17","3","False"
"26418995","4794459","Explainer","2018-01-02 06:02:17","3","False"
"26418996","2114786","Explainer","2018-01-02 06:02:17","3","False"
"26418997","5715863","Explainer","2018-01-02 06:02:17","3","False"
"26418998","704661","Explainer","2018-01-02 06:02:17","3","False"
"26418999","6459731","Explainer","2018-01-02 06:02:17","3","False"
"26419000","1738720","Explainer","2018-01-02 06:02:17","3","False"
"26419001","6472899","Explainer","2018-01-02 06:02:17","3","False"
"26419002","5446749","Explainer","2018-01-02 06:02:17","3","False"
"26419003","9129289","Explainer","2018-01-02 06:02:17","3","False"
"26419004","6594606","Explainer","2018-01-02 06:02:17","3","False"
"26419005","6935886","Explainer","2018-01-02 06:02:17","3","False"
"26419006","9162492","Informed","2018-01-02 06:06:56","3","False"
"26419007","5188159","Nice Answer","2018-01-02 06:07:16","3","False"
"26419008","508377","Nice Question","2018-01-02 06:07:16","3","False"
"26419009","9162519","Autobiographer","2018-01-02 06:07:16","3","False"
"26419010","2453753","Editor","2018-01-02 06:07:16","3","False"
"26419011","8719576","Editor","2018-01-02 06:07:16","3","False"
"26419012","5495142","Necromancer","2018-01-02 06:07:16","2","False"
"26419013","1125159","Popular Question","2018-01-02 06:07:16","3","False"
"26419014","7145019","Scholar","2018-01-02 06:07:16","3","False"
"26419015","6855396","Student","2018-01-02 06:07:16","3","False"
"26419016","8839161","Student","2018-01-02 06:07:16","3","False"
"26419017","8605920","Supporter","2018-01-02 06:07:16","3","False"
"26419018","4411577","Yearling","2018-01-02 06:07:16","2","False"
"26419019","9162525","Informed","2018-01-02 06:09:07","3","False"
"26419020","9162530","Informed","2018-01-02 06:11:24","3","False"
"26419021","9162533","Informed","2018-01-02 06:12:06","3","False"
"26419022","6146784","Commentator","2018-01-02 06:12:27","3","False"
"26419023","9162432","Editor","2018-01-02 06:12:27","3","False"
"26419024","6584930","Editor","2018-01-02 06:12:27","3","False"
"26419025","8198691","Editor","2018-01-02 06:12:27","3","False"
"26419026","4099593","Guru","2018-01-02 06:12:27","2","False"
"26419027","2425282","Popular Question","2018-01-02 06:12:27","3","False"
"26419028","4525364","Popular Question","2018-01-02 06:12:27","3","False"
"26419029","9147911","Scholar","2018-01-02 06:12:27","3","False"
"26419030","4439408","Scholar","2018-01-02 06:12:27","3","False"
"26419031","7628259","Scholar","2018-01-02 06:12:27","3","False"
"26419032","8648433","Scholar","2018-01-02 06:12:27","3","False"
"26419033","6356411","Teacher","2018-01-02 06:12:27","3","False"
"26419034","5284996","Yearling","2018-01-02 06:12:27","2","False"
"26419035","1125766","Yearling","2018-01-02 06:12:27","2","False"
"26419036","9162489","Custodian","2018-01-02 06:12:27","3","False"
"26419037","9045097","Informed","2018-01-02 06:13:38","3","False"
"26419038","9126057","Informed","2018-01-02 06:14:15","3","False"
"26419039","9162536","Informed","2018-01-02 06:14:24","3","False"
"26419040","8190216","Informed","2018-01-02 06:18:10","3","False"
"26419041","9000837","Informed","2018-01-02 06:18:56","3","False"
"26419042","9133678","Informed","2018-01-02 06:19:00","3","False"
"26419043","1011995","Nice Answer","2018-01-02 06:19:43","3","False"
"26419044","470005","Good Answer","2018-01-02 06:19:43","2","False"
"26419045","765484","Inquisitive","2018-01-02 06:19:43","2","False"
"26419046","2556555","Inquisitive","2018-01-02 06:19:43","2","False"
"26419047","2224454","Inquisitive","2018-01-02 06:19:43","2","False"
"26419048","8677065","Autobiographer","2018-01-02 06:19:43","3","False"
"26419049","4115895","Commentator","2018-01-02 06:19:43","3","False"
"26419050","7108892","Editor","2018-01-02 06:19:43","3","False"
"26419051","6811674","Editor","2018-01-02 06:19:43","3","False"
"26419052","9122499","Editor","2018-01-02 06:19:43","3","False"
"26419053","6565093","Enthusiast","2018-01-02 06:19:43","2","False"
"26419054","676252","Famous Question","2018-01-02 06:19:43","1","False"
"26419055","2014080","Guru","2018-01-02 06:19:43","2","False"
"26419056","76209","Guru","2018-01-02 06:19:43","2","False"
"26419057","1025234","Notable Question","2018-01-02 06:19:43","2","False"
"26419058","3003757","Notable Question","2018-01-02 06:19:43","2","False"
"26419059","6590294","Notable Question","2018-01-02 06:19:43","2","False"
"26419060","268075","Notable Question","2018-01-02 06:19:43","2","False"
"26419061","321659","Notable Question","2018-01-02 06:19:43","2","False"
"26419062","7316269","Peer Pressure","2018-01-02 06:19:43","3","False"
"26419063","3188794","Popular Question","2018-01-02 06:19:43","3","False"
"26419064","5286765","Popular Question","2018-01-02 06:19:43","3","False"
"26419065","5057736","Popular Question","2018-01-02 06:19:43","3","False"
"26419066","8884943","Popular Question","2018-01-02 06:19:43","3","False"
"26419067","3486712","Popular Question","2018-01-02 06:19:43","3","False"
"26419068","4991743","Popular Question","2018-01-02 06:19:43","3","False"
"26419069","756402","Popular Question","2018-01-02 06:19:43","3","False"
"26419070","1121420","Revival","2018-01-02 06:19:43","3","False"
"26419071","5287436","Revival","2018-01-02 06:19:43","3","False"
"26419072","99406","Revival","2018-01-02 06:19:43","3","False"
"26419073","895245","Revival","2018-01-02 06:19:43","3","False"
"26419074","1430569","Revival","2018-01-02 06:19:43","3","False"
"26419075","8523910","Scholar","2018-01-02 06:19:43","3","False"
"26419076","6876862","Scholar","2018-01-02 06:19:43","3","False"
"26419077","6244222","Scholar","2018-01-02 06:19:43","3","False"
"26419078","8523910","Student","2018-01-02 06:19:43","3","False"
"26419079","8630769","Teacher","2018-01-02 06:19:43","3","False"
"26419080","9092157","Teacher","2018-01-02 06:19:43","3","False"
"26419081","3806803","Informed","2018-01-02 06:20:31","3","False"
"26419082","8625395","Custodian","2018-01-02 06:19:43","3","False"
"26419083","1229983","Custodian","2018-01-02 06:19:43","3","False"
"26419084","9162534","Informed","2018-01-02 06:21:05","3","False"
"26419085","7027529","Informed","2018-01-02 06:22:32","3","False"
"26419086","5456252","Informed","2018-01-02 06:23:51","3","False"
"26419087","9147742","Informed","2018-01-02 06:23:55","3","False"
"26419088","9162563","Informed","2018-01-02 06:24:19","3","False"
"26419089","154147","Nice Answer","2018-01-02 06:24:44","3","False"
"26419090","6881301","Nice Answer","2018-01-02 06:24:44","3","False"
"26419091","9144794","Editor","2018-01-02 06:24:44","3","False"
"26419092","3526087","Editor","2018-01-02 06:24:44","3","False"
"26419093","7131757","Enthusiast","2018-01-02 06:24:44","2","False"
"26419094","524588","Necromancer","2018-01-02 06:24:44","2","False"
"26419095","697079","Necromancer","2018-01-02 06:24:44","2","False"
"26419096","2779021","Peer Pressure","2018-01-02 06:24:44","3","False"
"26419097","7591191","Peer Pressure","2018-01-02 06:24:44","3","False"
"26419098","608725","Popular Question","2018-01-02 06:24:44","3","False"
"26419100","6876473","Popular Question","2018-01-02 06:24:44","3","False"
"26419101","7667164","Popular Question","2018-01-02 06:24:44","3","False"
"26419102","4672544","Popular Question","2018-01-02 06:24:44","3","False"
"26419103","2300255","Popular Question","2018-01-02 06:24:44","3","False"
"26419104","9152208","Student","2018-01-02 06:24:44","3","False"
"26419105","8648433","Student","2018-01-02 06:24:44","3","False"
"26419106","9065593","Supporter","2018-01-02 06:24:44","3","False"
"26419107","9065593","Teacher","2018-01-02 06:24:44","3","False"
"26419109","3526087","Custodian","2018-01-02 06:24:44","3","False"
"26419110","3048763","Reviewer","2018-01-02 06:24:44","2","False"
"26419111","148680","Reviewer","2018-01-02 06:24:44","2","False"
"26419112","8686798","Informed","2018-01-02 06:28:25","3","False"
"26419113","7139558","Informed","2018-01-02 06:29:25","3","False"
"26419114","29762","Nice Answer","2018-01-02 06:29:45","3","False"
"26419115","755645","Nice Answer","2018-01-02 06:29:45","3","False"
"26419116","3133256","Good Question","2018-01-02 06:29:45","2","False"
"26419117","5105583","Autobiographer","2018-01-02 06:29:45","3","False"
"26419118","9126770","Editor","2018-01-02 06:29:45","3","False"
"26419119","8718161","Editor","2018-01-02 06:29:45","3","False"
"26419120","9152208","Editor","2018-01-02 06:29:45","3","False"
"26419121","9162167","Editor","2018-01-02 06:29:45","3","False"
"26419122","8016771","Enthusiast","2018-01-02 06:29:45","2","False"
"26419123","4264017","Enthusiast","2018-01-02 06:29:45","2","False"
"26419124","3040258","Notable Question","2018-01-02 06:29:45","2","False"
"26419125","968759","Notable Question","2018-01-02 06:29:45","2","False"
"26419126","137071","Notable Question","2018-01-02 06:29:45","2","False"
"26419127","8838871","Notable Question","2018-01-02 06:29:45","2","False"
"26419128","1000011","Notable Question","2018-01-02 06:29:45","2","False"
"26419129","7461666","Organizer","2018-01-02 06:29:45","3","False"
"26419130","8250001","Popular Question","2018-01-02 06:29:45","3","False"
"26419131","1157103","Popular Question","2018-01-02 06:29:45","3","False"
"26419132","321423","Popular Question","2018-01-02 06:29:45","3","False"
"26419133","3310955","Popular Question","2018-01-02 06:29:45","3","False"
"26419134","269404","Popular Question","2018-01-02 06:29:45","3","False"
"26419135","7488986","Popular Question","2018-01-02 06:29:45","3","False"
"26419136","6161443","Popular Question","2018-01-02 06:29:45","3","False"
"26419137","5470177","Self-Learner","2018-01-02 06:29:45","3","False"
"26419138","1410930","Self-Learner","2018-01-02 06:29:45","3","False"
"26419139","1250410","Self-Learner","2018-01-02 06:29:45","3","False"
"26419140","4637502","Student","2018-01-02 06:29:45","3","False"
"26419141","9162556","Student","2018-01-02 06:29:45","3","False"
"26419142","4911797","Teacher","2018-01-02 06:29:45","3","False"
"26419143","8403046","Teacher","2018-01-02 06:29:45","3","False"
"26419144","1125784","Yearling","2018-01-02 06:29:45","2","False"
"26419145","7364168","Yearling","2018-01-02 06:29:45","2","False"
"26419146","106715","Yearling","2018-01-02 06:29:45","2","False"
"26419147","1125773","Yearling","2018-01-02 06:29:45","2","False"
"26419148","1942106","Yearling","2018-01-02 06:29:45","2","False"
"26419149","6752050","Yearling","2018-01-02 06:29:45","2","False"
"26419150","5737438","Yearling","2018-01-02 06:29:45","2","False"
"26419151","462924","Yearling","2018-01-02 06:29:45","2","False"
"26419152","9126770","Custodian","2018-01-02 06:29:45","3","False"
"26419153","4449278","Custodian","2018-01-02 06:29:45","3","False"
"26419154","8601552","Custodian","2018-01-02 06:29:45","3","False"
"26419155","3259671","Informed","2018-01-02 06:31:29","3","False"
"26419156","9162575","Informed","2018-01-02 06:32:42","3","False"
"26419157","4935886","Commentator","2018-01-02 06:34:58","3","False"
"26419158","9162581","Informed","2018-01-02 06:34:59","3","False"
"26419159","9162489","Editor","2018-01-02 06:34:58","3","False"
"26419160","9144211","Editor","2018-01-02 06:34:58","3","False"
"26419161","3284149","Excavator","2018-01-02 06:34:58","3","False"
"26419162","190784","Necromancer","2018-01-02 06:34:58","2","False"
"26419163","1293400","Popular Question","2018-01-02 06:34:58","3","False"
"26419164","5545922","Popular Question","2018-01-02 06:34:58","3","False"
"26419165","2294414","Popular Question","2018-01-02 06:34:58","3","False"
"26419166","2009854","Popular Question","2018-01-02 06:34:58","3","False"
"26419167","4102021","Scholar","2018-01-02 06:34:58","3","False"
"26419168","7286016","Scholar","2018-01-02 06:34:58","3","False"
"26419169","5336019","Supporter","2018-01-02 06:34:58","3","False"
"26419170","7851634","Supporter","2018-01-02 06:34:58","3","False"
"26419171","9162592","Informed","2018-01-02 06:35:18","3","False"
"26419172","3906827","Yearling","2018-01-02 06:34:58","2","False"
"26419173","4449278","Custodian","2018-01-02 06:34:58","3","False"
"26419174","8735640","Informed","2018-01-02 06:37:35","3","False"
"26419175","4434449","Informed","2018-01-02 06:38:01","3","False"
"26419176","1542971","Commentator","2018-01-02 06:39:56","3","False"
"26419177","9148820","Editor","2018-01-02 06:39:56","3","False"
"26419178","9157895","Editor","2018-01-02 06:39:56","3","False"
"26419179","9152709","Editor","2018-01-02 06:39:56","3","False"
"26419180","1078098","Famous Question","2018-01-02 06:39:56","1","False"
"26419181","482138","Notable Question","2018-01-02 06:39:56","2","False"
"26419182","9066033","Peer Pressure","2018-01-02 06:39:56","3","False"
"26419183","3775079","Popular Question","2018-01-02 06:39:56","3","False"
"26419184","2447032","Popular Question","2018-01-02 06:39:56","3","False"
"26419185","5394058","Popular Question","2018-01-02 06:39:56","3","False"
"26419186","1216210","Popular Question","2018-01-02 06:39:56","3","False"
"26419187","9016119","Revival","2018-01-02 06:39:56","3","False"
"26419188","6699474","Scholar","2018-01-02 06:39:56","3","False"
"26419189","9162432","Scholar","2018-01-02 06:39:56","3","False"
"26419190","6584930","Scholar","2018-01-02 06:39:56","3","False"
"26419191","4894417","Teacher","2018-01-02 06:39:56","3","False"
"26419192","9156711","Teacher","2018-01-02 06:39:56","3","False"
"26419193","3837624","Teacher","2018-01-02 06:39:56","3","False"
"26419195","5135948","Informed","2018-01-02 06:41:36","3","False"
"26419196","9162600","Informed","2018-01-02 06:42:14","3","False"
"26419197","9162483","Informed","2018-01-02 06:43:23","3","False"
"26419198","9162603","Informed","2018-01-02 06:43:29","3","False"
"26419199","9162610","Informed","2018-01-02 06:43:53","3","False"
"26419200","9162605","Informed","2018-01-02 06:44:08","3","False"
"26419201","502972","Nice Answer","2018-01-02 06:44:46","3","False"
"26419202","2626565","Nice Answer","2018-01-02 06:44:46","3","False"
"26419203","3293927","Nice Answer","2018-01-02 06:44:46","3","False"
"26419204","5344058","Nice Answer","2018-01-02 06:44:46","3","False"
"26419205","91914","Good Answer","2018-01-02 06:44:46","2","False"
"26419206","7529251","Good Answer","2018-01-02 06:44:46","2","False"
"26419207","9162581","Autobiographer","2018-01-02 06:44:46","3","False"
"26419208","3647699","Benefactor","2018-01-02 06:44:46","3","False"
"26419209","9162571","Editor","2018-01-02 06:44:46","3","False"
"26419210","9105792","Editor","2018-01-02 06:44:46","3","False"
"26419211","5369221","Enthusiast","2018-01-02 06:44:46","2","False"
"26419212","2630486","Famous Question","2018-01-02 06:44:46","1","False"
"26419213","234466","Popular Question","2018-01-02 06:44:46","3","False"
"26419214","5523199","Popular Question","2018-01-02 06:44:46","3","False"
"26419215","5370534","Popular Question","2018-01-02 06:44:46","3","False"
"26419216","9162620","Informed","2018-01-02 06:45:21","3","False"
"26419217","7849549","Student","2018-01-02 06:44:46","3","False"
"26419218","9162545","Student","2018-01-02 06:44:46","3","False"
"26419219","9102140","Supporter","2018-01-02 06:44:46","3","False"
"26419220","2523113","Supporter","2018-01-02 06:44:46","3","False"
"26419221","9155443","Teacher","2018-01-02 06:44:46","3","False"
"26419222","5175180","Tumbleweed","2018-01-02 06:44:46","3","False"
"26419223","5829725","Tumbleweed","2018-01-02 06:44:46","3","False"
"26419224","7207447","Tumbleweed","2018-01-02 06:44:46","3","False"
"26419225","8178494","Tumbleweed","2018-01-02 06:44:46","3","False"
"26419226","5614891","Tumbleweed","2018-01-02 06:44:46","3","False"
"26419227","9054174","Tumbleweed","2018-01-02 06:44:46","3","False"
"26419228","9140542","Tumbleweed","2018-01-02 06:44:46","3","False"
"26419229","4741668","Tumbleweed","2018-01-02 06:44:46","3","False"
"26419230","8530752","Tumbleweed","2018-01-02 06:44:46","3","False"
"26419231","7372790","Tumbleweed","2018-01-02 06:44:46","3","False"
"26419232","6502575","Tumbleweed","2018-01-02 06:44:46","3","False"
"26419233","7173348","Tumbleweed","2018-01-02 06:44:46","3","False"
"26419234","9033845","Tumbleweed","2018-01-02 06:44:46","3","False"
"26419235","5399467","Tumbleweed","2018-01-02 06:44:46","3","False"
"26419236","9136759","Tumbleweed","2018-01-02 06:44:46","3","False"
"26419237","6869166","Tumbleweed","2018-01-02 06:44:46","3","False"
"26419238","8580251","Tumbleweed","2018-01-02 06:44:46","3","False"
"26419239","9140553","Tumbleweed","2018-01-02 06:44:46","3","False"
"26419240","4312282","Custodian","2018-01-02 06:44:46","3","False"
"26419241","2587025","Custodian","2018-01-02 06:44:46","3","False"
"26419242","9162129","Informed","2018-01-02 06:46:26","3","False"
"26419243","8964073","Informed","2018-01-02 06:47:38","3","False"
"26419244","9162634","Informed","2018-01-02 06:49:25","3","False"
"26419245","692065","Nice Answer","2018-01-02 06:51:25","3","False"
"26419246","1966616","Nice Answer","2018-01-02 06:51:25","3","False"
"26419247","90146","Good Question","2018-01-02 06:51:25","2","False"
"26419248","6793156","Autobiographer","2018-01-02 06:51:25","3","False"
"26419249","4906159","Autobiographer","2018-01-02 06:51:25","3","False"
"26419250","7321360","Critic","2018-01-02 06:51:25","3","False"
"26419251","5319888","Critic","2018-01-02 06:51:25","3","False"
"26419252","3370168","Critic","2018-01-02 06:51:25","3","False"
"26419253","3185819","Critic","2018-01-02 06:51:25","3","False"
"26419254","3992894","Critic","2018-01-02 06:51:25","3","False"
"26419255","2061103","Critic","2018-01-02 06:51:25","3","False"
"26419256","4411614","Critic","2018-01-02 06:51:25","3","False"
"26419257","9130314","Critic","2018-01-02 06:51:25","3","False"
"26419258","1156","Critic","2018-01-02 06:51:25","3","False"
"26419259","1199154","Critic","2018-01-02 06:51:25","3","False"
"26419260","4450673","Critic","2018-01-02 06:51:25","3","False"
"26419261","609115","Critic","2018-01-02 06:51:25","3","False"
"26419262","625771","Critic","2018-01-02 06:51:25","3","False"
"26419263","9154416","Editor","2018-01-02 06:51:25","3","False"
"26419264","9123048","Editor","2018-01-02 06:51:25","3","False"
"26419265","8410293","Enthusiast","2018-01-02 06:51:25","2","False"
"26419266","5631145","Notable Question","2018-01-02 06:51:25","2","False"
"26419267","2540594","Notable Question","2018-01-02 06:51:25","2","False"
"26419268","673730","Notable Question","2018-01-02 06:51:25","2","False"
"26419269","8192719","Organizer","2018-01-02 06:51:25","3","False"
"26419270","5710746","Peer Pressure","2018-01-02 06:51:25","3","False"
"26419271","8885345","Peer Pressure","2018-01-02 06:51:25","3","False"
"26419272","684852","Popular Question","2018-01-02 06:51:25","3","False"
"26419273","2835067","Popular Question","2018-01-02 06:51:25","3","False"
"26419274","7542959","Popular Question","2018-01-02 06:51:25","3","False"
