Id,PostId,VoteTypeId,UserId,CreationDate,BountyAmount
"154243649","48054252","1","","2018-01-02 00:00:00",""
"154243650","48052253","2","","2018-01-02 00:00:00",""
"154243651","14472089","2","","2018-01-02 00:00:00",""
"154243652","10418669","2","","2018-01-02 00:00:00",""
"154243653","12415626","2","","2018-01-02 00:00:00",""
"154243654","16607408","2","","2018-01-02 00:00:00",""
"154243655","30300521","2","","2018-01-02 00:00:00",""
"154243656","39327148","2","","2018-01-02 00:00:00",""
"154243657","39327197","2","","2018-01-02 00:00:00",""
"154243658","6890120","2","","2018-01-02 00:00:00",""
"154243660","36314643","2","","2018-01-02 00:00:00",""
"154243662","19175084","5","3207158","2018-01-02 00:00:00",""
"154243663","16589915","2","","2018-01-02 00:00:00",""
"154243664","15640498","2","","2018-01-02 00:00:00",""
"154243666","13789618","2","","2018-01-02 00:00:00",""
"154243667","46889856","2","","2018-01-02 00:00:00",""
"154243668","13898916","2","","2018-01-02 00:00:00",""
"154243669","23137100","2","","2018-01-02 00:00:00",""
"154243670","30089406","2","","2018-01-02 00:00:00",""
"154243671","24328303","2","","2018-01-02 00:00:00",""
"154243672","48052580","1","","2018-01-02 00:00:00",""
"154243673","3559096","2","","2018-01-02 00:00:00",""
"154243674","3559076","2","","2018-01-02 00:00:00",""
"154243675","3559076","5","512994","2018-01-02 00:00:00",""
"154243676","22939130","5","1762653","2018-01-02 00:00:00",""
"154243677","13789618","5","7141930","2018-01-02 00:00:00",""
"154243678","48054256","2","","2018-01-02 00:00:00",""
"154243679","48053119","2","","2018-01-02 00:00:00",""
"154243680","48049511","3","","2018-01-02 00:00:00",""
"154243681","48053693","2","","2018-01-02 00:00:00",""
"154243682","575859","2","","2018-01-02 00:00:00",""
"154243683","48053693","1","","2018-01-02 00:00:00",""
"154243684","10492839","2","","2018-01-02 00:00:00",""
"154243685","48054183","3","","2018-01-02 00:00:00",""
"154243687","48053450","2","","2018-01-02 00:00:00",""
"154243688","48053450","1","","2018-01-02 00:00:00",""
"154243689","23318109","2","","2018-01-02 00:00:00",""
"154243690","41970093","2","","2018-01-02 00:00:00",""
"154243691","22675563","2","","2018-01-02 00:00:00",""
"154243692","33743493","2","","2018-01-02 00:00:00",""
"154243693","38774993","2","","2018-01-02 00:00:00",""
"154243694","47965694","2","","2018-01-02 00:00:00",""
"154243696","12213597","2","","2018-01-02 00:00:00",""
"154243697","31765712","2","","2018-01-02 00:00:00",""
"154243698","31765712","5","6368005","2018-01-02 00:00:00",""
"154243699","11241990","2","","2018-01-02 00:00:00",""
"154243700","48052498","2","","2018-01-02 00:00:00",""
"154243701","12216578","2","","2018-01-02 00:00:00",""
"154243702","10492870","2","","2018-01-02 00:00:00",""
"154243703","15828389","2","","2018-01-02 00:00:00",""
"154243704","48054215","2","","2018-01-02 00:00:00",""
"154243705","48054232","10","","2018-01-02 00:00:00",""
"154243706","37734166","5","7956877","2018-01-02 00:00:00",""
"154243707","48053927","3","","2018-01-02 00:00:00",""
"154243708","48054105","3","","2018-01-02 00:00:00",""
"154243709","2474015","2","","2018-01-02 00:00:00",""
"154243710","48054133","2","","2018-01-02 00:00:00",""
"154243711","48052529","2","","2018-01-02 00:00:00",""
"154243712","11556629","2","","2018-01-02 00:00:00",""
"154243713","47759249","3","","2018-01-02 00:00:00",""
"154243714","14283285","2","","2018-01-02 00:00:00",""
"154243715","48053900","5","6738706","2018-01-02 00:00:00",""
"154243716","26104098","2","","2018-01-02 00:00:00",""
"154243717","10492865","2","","2018-01-02 00:00:00",""
"154243718","6768793","2","","2018-01-02 00:00:00",""
"154243719","10492892","2","","2018-01-02 00:00:00",""
"154243721","35470605","2","","2018-01-02 00:00:00",""
"154243722","48053897","3","","2018-01-02 00:00:00",""
"154243723","43407155","2","","2018-01-02 00:00:00",""
"154243724","26760073","2","","2018-01-02 00:00:00",""
"154243725","9664996","2","","2018-01-02 00:00:00",""
"154243726","4326845","2","","2018-01-02 00:00:00",""
"154243727","47199250","2","","2018-01-02 00:00:00",""
"154243728","23613658","2","","2018-01-02 00:00:00",""
"154243729","46455497","2","","2018-01-02 00:00:00",""
"154243730","11091623","2","","2018-01-02 00:00:00",""
"154243731","47673931","2","","2018-01-02 00:00:00",""
"154243732","37372259","2","","2018-01-02 00:00:00",""
"154243733","6768831","2","","2018-01-02 00:00:00",""
"154243734","179147","2","","2018-01-02 00:00:00",""
"154243735","7642299","3","","2018-01-02 00:00:00",""
"154243736","48050526","3","","2018-01-02 00:00:00",""
"154243737","32073740","2","","2018-01-02 00:00:00",""
"154243738","45465768","2","","2018-01-02 00:00:00",""
"154243739","31354559","5","7558413","2018-01-02 00:00:00",""
"154243740","48054260","3","","2018-01-02 00:00:00",""
"154243741","47658890","2","","2018-01-02 00:00:00",""
"154243742","20035319","2","","2018-01-02 00:00:00",""
"154243744","48054256","10","","2018-01-02 00:00:00",""
"154243745","13878585","2","","2018-01-02 00:00:00",""
"154243746","7301218","2","","2018-01-02 00:00:00",""
"154243748","2811319","2","","2018-01-02 00:00:00",""
"154243749","48053645","3","","2018-01-02 00:00:00",""
"154243750","2811372","2","","2018-01-02 00:00:00",""
"154243751","37405385","2","","2018-01-02 00:00:00",""
"154243752","9444259","2","","2018-01-02 00:00:00",""
"154243753","14748732","2","","2018-01-02 00:00:00",""
"154243756","27986163","2","","2018-01-02 00:00:00",""
"154243757","14703806","2","","2018-01-02 00:00:00",""
"154243758","13387365","3","","2018-01-02 00:00:00",""
"154243759","17511281","2","","2018-01-02 00:00:00",""
"154243761","31049571","2","","2018-01-02 00:00:00",""
"154243762","2341388","2","","2018-01-02 00:00:00",""
"154243763","2667355","2","","2018-01-02 00:00:00",""
"154243764","48054260","3","","2018-01-02 00:00:00",""
"154243765","2667376","2","","2018-01-02 00:00:00",""
"154243767","48053746","3","","2018-01-02 00:00:00",""
"154243768","44212202","2","","2018-01-02 00:00:00",""
"154243769","7394504","2","","2018-01-02 00:00:00",""
"154243770","48052022","2","","2018-01-02 00:00:00",""
"154243771","48054144","2","","2018-01-02 00:00:00",""
"154243772","44212249","2","","2018-01-02 00:00:00",""
"154243773","1495470","2","","2018-01-02 00:00:00",""
"154243774","2667374","2","","2018-01-02 00:00:00",""
"154243775","48054246","3","","2018-01-02 00:00:00",""
"154243776","48053624","2","","2018-01-02 00:00:00",""
"154243777","15211760","2","","2018-01-02 00:00:00",""
"154243778","48053804","10","","2018-01-02 00:00:00",""
"154243779","48054215","2","","2018-01-02 00:00:00",""
"154243780","41461002","2","","2018-01-02 00:00:00",""
"154243781","48053795","16","","2018-01-02 00:00:00",""
"154243782","48052491","2","","2018-01-02 00:00:00",""
"154243783","35189008","2","","2018-01-02 00:00:00",""
"154243784","4744499","2","","2018-01-02 00:00:00",""
"154243785","46318981","16","","2018-01-02 00:00:00",""
"154243786","1982081","2","","2018-01-02 00:00:00",""
"154243787","44184514","2","","2018-01-02 00:00:00",""
"154243788","44184310","2","","2018-01-02 00:00:00",""
"154243789","44183795","2","","2018-01-02 00:00:00",""
"154243790","5466329","2","","2018-01-02 00:00:00",""
"154243791","42646205","2","","2018-01-02 00:00:00",""
"154243792","5596984","2","","2018-01-02 00:00:00",""
"154243793","32951824","2","","2018-01-02 00:00:00",""
"154243794","48052835","16","","2018-01-02 00:00:00",""
"154243795","45998383","2","","2018-01-02 00:00:00",""
"154243796","925609","2","","2018-01-02 00:00:00",""
"154243797","48052924","16","","2018-01-02 00:00:00",""
"154243798","48054276","3","","2018-01-02 00:00:00",""
"154243799","14442835","2","","2018-01-02 00:00:00",""
"154243800","16472013","2","","2018-01-02 00:00:00",""
"154243801","3980713","2","","2018-01-02 00:00:00",""
"154243802","48052353","5","6738706","2018-01-02 00:00:00",""
"154243803","26862272","2","","2018-01-02 00:00:00",""
"154243804","16472012","2","","2018-01-02 00:00:00",""
"154243805","4491523","2","","2018-01-02 00:00:00",""
"154243806","4491260","2","","2018-01-02 00:00:00",""
"154243807","8926890","2","","2018-01-02 00:00:00",""
"154243808","8926890","5","3501","2018-01-02 00:00:00",""
"154243809","5767357","2","","2018-01-02 00:00:00",""
"154243810","39842357","2","","2018-01-02 00:00:00",""
"154243811","48053746","2","","2018-01-02 00:00:00",""
"154243812","44200712","2","","2018-01-02 00:00:00",""
"154243813","48046696","3","","2018-01-02 00:00:00",""
"154243814","44200712","5","83944","2018-01-02 00:00:00",""
"154243815","16945518","2","","2018-01-02 00:00:00",""
"154243816","48053678","2","","2018-01-02 00:00:00",""
"154243817","46597777","2","","2018-01-02 00:00:00",""
"154243818","44982239","16","","2018-01-02 00:00:00",""
"154243819","28798341","2","","2018-01-02 00:00:00",""
"154243820","48052576","16","","2018-01-02 00:00:00",""
"154243821","25644806","16","","2018-01-02 00:00:00",""
"154243822","37610820","2","","2018-01-02 00:00:00",""
"154243823","48053782","3","","2018-01-02 00:00:00",""
"154243824","47746772","16","","2018-01-02 00:00:00",""
"154243825","48054090","16","","2018-01-02 00:00:00",""
"154243826","48054109","16","","2018-01-02 00:00:00",""
"154243827","27944091","16","","2018-01-02 00:00:00",""
"154243828","725472","2","","2018-01-02 00:00:00",""
"154243829","725472","5","6661026","2018-01-02 00:00:00",""
"154243830","48054238","2","","2018-01-02 00:00:00",""
"154243831","48054238","5","6309","2018-01-02 00:00:00",""
"154243832","8356722","2","","2018-01-02 00:00:00",""
"154243833","21031488","2","","2018-01-02 00:00:00",""
"154243834","48054272","3","","2018-01-02 00:00:00",""
"154243835","48050116","16","","2018-01-02 00:00:00",""
"154243836","48052836","2","","2018-01-02 00:00:00",""
"154243837","21153189","2","","2018-01-02 00:00:00",""
"154243838","36924022","2","","2018-01-02 00:00:00",""
"154243839","48053334","10","","2018-01-02 00:00:00",""
"154243840","38768308","2","","2018-01-02 00:00:00",""
"154243841","48052915","2","","2018-01-02 00:00:00",""
"154243842","48053742","2","","2018-01-02 00:00:00",""
"154243843","41482699","2","","2018-01-02 00:00:00",""
"154243844","48054246","3","","2018-01-02 00:00:00",""
"154243845","38768721","2","","2018-01-02 00:00:00",""
"154243846","48017631","1","","2018-01-02 00:00:00",""
"154243847","42606838","2","","2018-01-02 00:00:00",""
"154243848","42606837","2","","2018-01-02 00:00:00",""
"154243849","48028819","1","","2018-01-02 00:00:00",""
"154243850","23935141","2","","2018-01-02 00:00:00",""
"154243851","48053886","16","","2018-01-02 00:00:00",""
"154243852","23938978","2","","2018-01-02 00:00:00",""
"154243853","24862910","2","","2018-01-02 00:00:00",""
"154243854","24826057","2","","2018-01-02 00:00:00",""
"154243855","48054280","2","","2018-01-02 00:00:00",""
"154243856","15621970","2","","2018-01-02 00:00:00",""
"154243857","48028819","2","","2018-01-02 00:00:00",""
"154243858","36908","2","","2018-01-02 00:00:00",""
"154243859","37768604","16","","2018-01-02 00:00:00",""
"154243860","36901","2","","2018-01-02 00:00:00",""
"154243861","16758673","2","","2018-01-02 00:00:00",""
"154243862","10746695","2","","2018-01-02 00:00:00",""
"154243863","48053055","10","","2018-01-02 00:00:00",""
"154243864","46536316","2","","2018-01-02 00:00:00",""
"154243865","36926","2","","2018-01-02 00:00:00",""
"154243866","21993000","2","","2018-01-02 00:00:00",""
"154243867","46536316","5","8372104","2018-01-02 00:00:00",""
"154243868","37456099","2","","2018-01-02 00:00:00",""
"154243869","37012586","2","","2018-01-02 00:00:00",""
"154243870","28303755","2","","2018-01-02 00:00:00",""
"154243871","48054183","3","","2018-01-02 00:00:00",""
"154243872","5245862","2","","2018-01-02 00:00:00",""
"154243873","5245845","2","","2018-01-02 00:00:00",""
"154243874","48050131","2","","2018-01-02 00:00:00",""
"154243875","48054271","2","","2018-01-02 00:00:00",""
"154243876","4326907","2","","2018-01-02 00:00:00",""
"154243877","17863618","2","","2018-01-02 00:00:00",""
"154243879","38535237","2","","2018-01-02 00:00:00",""
"154243881","4594262","2","","2018-01-02 00:00:00",""
"154243882","47682305","10","","2018-01-02 00:00:00",""
"154243883","18390249","2","","2018-01-02 00:00:00",""
"154243884","48052724","2","","2018-01-02 00:00:00",""
"154243885","9967115","2","","2018-01-02 00:00:00",""
"154243886","4088699","2","","2018-01-02 00:00:00",""
"154243887","48054096","3","","2018-01-02 00:00:00",""
"154243888","9967078","2","","2018-01-02 00:00:00",""
"154243889","32342797","2","","2018-01-02 00:00:00",""
"154243890","23714832","2","","2018-01-02 00:00:00",""
"154243891","33523430","2","","2018-01-02 00:00:00",""
"154243892","14254061","2","","2018-01-02 00:00:00",""
"154243893","48054137","16","","2018-01-02 00:00:00",""
"154243894","20074413","2","","2018-01-02 00:00:00",""
"154243895","21742107","2","","2018-01-02 00:00:00",""
"154243896","21741841","2","","2018-01-02 00:00:00",""
"154243898","48031103","10","","2018-01-02 00:00:00",""
"154243899","48054292","3","","2018-01-02 00:00:00",""
"154243900","48003844","1","","2018-01-02 00:00:00",""
"154243901","48054292","3","","2018-01-02 00:00:00",""
"154243902","16430846","16","","2018-01-02 00:00:00",""
"154243903","48054280","1","","2018-01-02 00:00:00",""
"154243904","47597992","15","","2018-01-02 00:00:00",""
"154243905","48053829","10","","2018-01-02 00:00:00",""
"154243906","47981629","2","","2018-01-02 00:00:00",""
"154243907","7858323","2","","2018-01-02 00:00:00",""
"154243908","48054151","2","","2018-01-02 00:00:00",""
"154243909","32016807","2","","2018-01-02 00:00:00",""
"154243910","1990948","2","","2018-01-02 00:00:00",""
"154243911","48054292","3","","2018-01-02 00:00:00",""
"154243912","40923555","2","","2018-01-02 00:00:00",""
"154243913","34126504","2","","2018-01-02 00:00:00",""
"154243914","23105433","2","","2018-01-02 00:00:00",""
"154243915","34126826","2","","2018-01-02 00:00:00",""
"154243916","26762905","2","","2018-01-02 00:00:00",""
"154243917","48054179","3","","2018-01-02 00:00:00",""
"154243918","1393324","2","","2018-01-02 00:00:00",""
"154243919","1393367","2","","2018-01-02 00:00:00",""
"154243920","14442835","5","2905274","2018-01-02 00:00:00",""
"154243921","11461607","2","","2018-01-02 00:00:00",""
"154243922","48053682","2","","2018-01-02 00:00:00",""
"154243923","27928372","2","","2018-01-02 00:00:00",""
"154243924","26105252","2","","2018-01-02 00:00:00",""
"154243925","4945178","2","","2018-01-02 00:00:00",""
"154243926","48053682","1","","2018-01-02 00:00:00",""
"154243927","36623117","2","","2018-01-02 00:00:00",""
"154243928","28107851","3","","2018-01-02 00:00:00",""
"154243929","27534250","2","","2018-01-02 00:00:00",""
"154243930","26105061","2","","2018-01-02 00:00:00",""
"154243931","48029235","3","","2018-01-02 00:00:00",""
"154243932","44398601","2","","2018-01-02 00:00:00",""
"154243933","18339707","2","","2018-01-02 00:00:00",""
"154243934","27465610","2","","2018-01-02 00:00:00",""
"154243935","27465611","2","","2018-01-02 00:00:00",""
"154243936","48054038","1","","2018-01-02 00:00:00",""
"154243938","37449679","2","","2018-01-02 00:00:00",""
"154243939","48053286","2","","2018-01-02 00:00:00",""
"154243940","48053335","2","","2018-01-02 00:00:00",""
"154243941","46918057","16","","2018-01-02 00:00:00",""
"154243942","48029606","3","","2018-01-02 00:00:00",""
"154243943","48052210","2","","2018-01-02 00:00:00",""
"154243944","217805","3","","2018-01-02 00:00:00",""
"154243945","48054258","1","","2018-01-02 00:00:00",""
"154243946","6624036","2","","2018-01-02 00:00:00",""
"154243947","6624085","2","","2018-01-02 00:00:00",""
"154243948","48050851","16","","2018-01-02 00:00:00",""
"154243949","27787536","2","","2018-01-02 00:00:00",""
"154243950","48022206","3","","2018-01-02 00:00:00",""
"154243952","47582642","5","8662906","2018-01-02 00:00:00",""
"154243954","48054281","1","","2018-01-02 00:00:00",""
"154243955","48054222","1","","2018-01-02 00:00:00",""
"154243956","48017346","3","","2018-01-02 00:00:00",""
"154243957","48017346","10","","2018-01-02 00:00:00",""
"154243959","1346298","2","","2018-01-02 00:00:00",""
"154243960","48053586","16","","2018-01-02 00:00:00",""
"154243961","1346209","2","","2018-01-02 00:00:00",""
"154243962","33751580","2","","2018-01-02 00:00:00",""
"154243963","1346209","5","1091943","2018-01-02 00:00:00",""
"154243964","31858632","2","","2018-01-02 00:00:00",""
"154243965","48054271","3","","2018-01-02 00:00:00",""
"154243966","48054246","3","","2018-01-02 00:00:00",""
"154243967","20776295","2","","2018-01-02 00:00:00",""
"154243968","24557561","2","","2018-01-02 00:00:00",""
"154243969","48054246","10","","2018-01-02 00:00:00",""
"154243970","48020487","10","","2018-01-02 00:00:00",""
"154243972","14498396","2","","2018-01-02 00:00:00",""
"154243973","48020487","3","","2018-01-02 00:00:00",""
"154243974","18450653","2","","2018-01-02 00:00:00",""
"154243975","11452715","2","","2018-01-02 00:00:00",""
"154243976","28222640","2","","2018-01-02 00:00:00",""
"154243977","25904070","2","","2018-01-02 00:00:00",""
"154243978","48024004","3","","2018-01-02 00:00:00",""
"154243979","37752510","2","","2018-01-02 00:00:00",""
"154243980","48024004","10","","2018-01-02 00:00:00",""
"154243981","11471762","2","","2018-01-02 00:00:00",""
"154243982","10302179","2","","2018-01-02 00:00:00",""
"154243983","48053634","2","","2018-01-02 00:00:00",""
"154243984","32750951","2","","2018-01-02 00:00:00",""
"154243985","13447554","5","8883008","2018-01-02 00:00:00",""
"154243986","37093853","5","6305105","2018-01-02 00:00:00",""
"154243987","45991094","2","","2018-01-02 00:00:00",""
"154243988","13495744","2","","2018-01-02 00:00:00",""
"154243989","4491260","5","114200","2018-01-02 00:00:00",""
"154243990","16589853","2","","2018-01-02 00:00:00",""
"154243991","48054246","10","","2018-01-02 00:00:00",""
"154243992","13743058","2","","2018-01-02 00:00:00",""
"154243993","32312978","2","","2018-01-02 00:00:00",""
"154243994","47968907","3","","2018-01-02 00:00:00",""
"154243995","32312849","2","","2018-01-02 00:00:00",""
"154243996","47968907","10","","2018-01-02 00:00:00",""
"154243997","45991162","2","","2018-01-02 00:00:00",""
"154243998","44415889","2","","2018-01-02 00:00:00",""
"154243999","26777705","2","","2018-01-02 00:00:00",""
"154244000","40678026","2","","2018-01-02 00:00:00",""
"154244001","48054292","3","","2018-01-02 00:00:00",""
"154244002","48054181","3","","2018-01-02 00:00:00",""
"154244003","46491490","2","","2018-01-02 00:00:00",""
"154244004","46491468","2","","2018-01-02 00:00:00",""
"154244005","45739518","2","","2018-01-02 00:00:00",""
"154244006","48031059","2","","2018-01-02 00:00:00",""
"154244007","45740453","2","","2018-01-02 00:00:00",""
"154244008","48031059","5","451736","2018-01-02 00:00:00",""
