Id,PostId,VoteTypeId,UserId,CreationDate,BountyAmount
"154244009","48053617","10","","2018-01-02 00:00:00",""
"154244010","15505327","2","","2018-01-02 00:00:00",""
"154244011","18011219","2","","2018-01-02 00:00:00",""
"154244012","48054304","10","","2018-01-02 00:00:00",""
"154244013","17947970","2","","2018-01-02 00:00:00",""
"154244014","1306727","2","","2018-01-02 00:00:00",""
"154244015","1306799","2","","2018-01-02 00:00:00",""
"154244016","46374279","2","","2018-01-02 00:00:00",""
"154244017","31173710","2","","2018-01-02 00:00:00",""
"154244018","48052690","16","","2018-01-02 00:00:00",""
"154244019","13489065","2","","2018-01-02 00:00:00",""
"154244020","31971229","2","","2018-01-02 00:00:00",""
"154244021","13494570","2","","2018-01-02 00:00:00",""
"154244022","43029002","2","","2018-01-02 00:00:00",""
"154244023","48043433","3","","2018-01-02 00:00:00",""
"154244024","42646205","5","752843","2018-01-02 00:00:00",""
"154244025","41158070","2","","2018-01-02 00:00:00",""
"154244026","36305933","16","","2018-01-02 00:00:00",""
"154244027","14459577","2","","2018-01-02 00:00:00",""
"154244028","14459577","5","2016295","2018-01-02 00:00:00",""
"154244029","82170","2","","2018-01-02 00:00:00",""
"154244030","35030824","2","","2018-01-02 00:00:00",""
"154244031","81991","5","3963097","2018-01-02 00:00:00",""
"154244032","81991","2","","2018-01-02 00:00:00",""
"154244033","48053746","3","","2018-01-02 00:00:00",""
"154244034","31935885","2","","2018-01-02 00:00:00",""
"154244035","48054289","1","","2018-01-02 00:00:00",""
"154244036","47659727","2","","2018-01-02 00:00:00",""
"154244037","10919569","2","","2018-01-02 00:00:00",""
"154244038","48053828","15","","2018-01-02 00:00:00",""
"154244039","48053828","10","","2018-01-02 00:00:00",""
"154244040","5786899","2","","2018-01-02 00:00:00",""
"154244041","28588311","2","","2018-01-02 00:00:00",""
"154244042","45367387","2","","2018-01-02 00:00:00",""
"154244043","48053801","2","","2018-01-02 00:00:00",""
"154244044","5042197","2","","2018-01-02 00:00:00",""
"154244045","48054187","2","","2018-01-02 00:00:00",""
"154244046","47979734","16","","2018-01-02 00:00:00",""
"154244047","48052700","3","","2018-01-02 00:00:00",""
"154244048","28325980","2","","2018-01-02 00:00:00",""
"154244049","48054285","2","","2018-01-02 00:00:00",""
"154244050","1991378","2","","2018-01-02 00:00:00",""
"154244051","48051425","16","","2018-01-02 00:00:00",""
"154244052","39647200","2","","2018-01-02 00:00:00",""
"154244053","12297980","2","","2018-01-02 00:00:00",""
"154244054","45876864","2","","2018-01-02 00:00:00",""
"154244055","45357000","2","","2018-01-02 00:00:00",""
"154244056","45481709","2","","2018-01-02 00:00:00",""
"154244057","7948986","2","","2018-01-02 00:00:00",""
"154244058","47896667","16","","2018-01-02 00:00:00",""
"154244059","48054306","3","","2018-01-02 00:00:00",""
"154244060","12827688","2","","2018-01-02 00:00:00",""
"154244061","18328947","2","","2018-01-02 00:00:00",""
"154244062","12827580","2","","2018-01-02 00:00:00",""
"154244063","48054306","3","","2018-01-02 00:00:00",""
"154244064","48054001","3","","2018-01-02 00:00:00",""
"154244065","12108646","2","","2018-01-02 00:00:00",""
"154244066","8981029","2","","2018-01-02 00:00:00",""
"154244067","48053376","1","","2018-01-02 00:00:00",""
"154244068","33666617","2","","2018-01-02 00:00:00",""
"154244069","33668295","2","","2018-01-02 00:00:00",""
"154244070","48054231","10","","2018-01-02 00:00:00",""
"154244071","47876740","2","","2018-01-02 00:00:00",""
"154244072","7049664","2","","2018-01-02 00:00:00",""
"154244073","20776818","2","","2018-01-02 00:00:00",""
"154244074","7047555","2","","2018-01-02 00:00:00",""
"154244076","48054285","1","","2018-01-02 00:00:00",""
"154244077","48054285","2","","2018-01-02 00:00:00",""
"154244078","48053708","3","","2018-01-02 00:00:00",""
"154244079","42554450","2","","2018-01-02 00:00:00",""
"154244080","48050621","3","","2018-01-02 00:00:00",""
"154244081","343007","2","","2018-01-02 00:00:00",""
"154244082","48050851","3","","2018-01-02 00:00:00",""
"154244083","40712438","2","","2018-01-02 00:00:00",""
"154244084","48054307","2","","2018-01-02 00:00:00",""
"154244085","37254695","2","","2018-01-02 00:00:00",""
"154244086","40046786","2","","2018-01-02 00:00:00",""
"154244088","40046787","2","","2018-01-02 00:00:00",""
"154244089","48054246","10","","2018-01-02 00:00:00",""
"154244090","21282351","2","","2018-01-02 00:00:00",""
"154244091","1601948","2","","2018-01-02 00:00:00",""
"154244092","47847805","3","","2018-01-02 00:00:00",""
"154244093","48054306","3","","2018-01-02 00:00:00",""
"154244094","47838044","3","","2018-01-02 00:00:00",""
"154244095","47046577","10","","2018-01-02 00:00:00",""
"154244096","25874635","2","","2018-01-02 00:00:00",""
"154244097","47838295","3","","2018-01-02 00:00:00",""
"154244098","40863953","2","","2018-01-02 00:00:00",""
"154244099","47835373","3","","2018-01-02 00:00:00",""
"154244100","11038949","2","","2018-01-02 00:00:00",""
"154244101","11038830","2","","2018-01-02 00:00:00",""
"154244102","47824078","3","","2018-01-02 00:00:00",""
"154244103","48054325","2","","2018-01-02 00:00:00",""
"154244105","10831623","2","","2018-01-02 00:00:00",""
"154244106","47808403","3","","2018-01-02 00:00:00",""
"154244107","30149250","5","1178021","2018-01-02 00:00:00",""
"154244109","38023700","5","451736","2018-01-02 00:00:00",""
"154244110","47825030","3","","2018-01-02 00:00:00",""
"154244111","38023700","2","","2018-01-02 00:00:00",""
"154244112","10831565","2","","2018-01-02 00:00:00",""
"154244113","48052840","16","","2018-01-02 00:00:00",""
"154244114","29482","2","","2018-01-02 00:00:00",""
"154244115","2298962","2","","2018-01-02 00:00:00",""
"154244116","2298962","5","56717","2018-01-02 00:00:00",""
"154244117","41267079","2","","2018-01-02 00:00:00",""
"154244118","29241056","2","","2018-01-02 00:00:00",""
"154244119","47818713","3","","2018-01-02 00:00:00",""
"154244120","48054277","3","","2018-01-02 00:00:00",""
"154244121","47822368","3","","2018-01-02 00:00:00",""
"154244122","48054257","16","","2018-01-02 00:00:00",""
"154244123","11574376","2","","2018-01-02 00:00:00",""
"154244124","11574405","2","","2018-01-02 00:00:00",""
"154244125","47822414","3","","2018-01-02 00:00:00",""
"154244126","48054306","3","","2018-01-02 00:00:00",""
"154244127","47821581","3","","2018-01-02 00:00:00",""
"154244128","48053738","16","","2018-01-02 00:00:00",""
"154244129","48054266","3","","2018-01-02 00:00:00",""
"154244130","48054271","10","","2018-01-02 00:00:00",""
"154244131","47795945","3","","2018-01-02 00:00:00",""
"154244132","47815505","3","","2018-01-02 00:00:00",""
"154244133","48054306","2","","2018-01-02 00:00:00",""
"154244134","47814304","3","","2018-01-02 00:00:00",""
"154244135","48051499","1","","2018-01-02 00:00:00",""
"154244136","48051499","2","","2018-01-02 00:00:00",""
"154244137","48051378","2","","2018-01-02 00:00:00",""
"154244138","47812979","3","","2018-01-02 00:00:00",""
"154244139","47812653","3","","2018-01-02 00:00:00",""
"154244140","8335997","5","8748897","2018-01-02 00:00:00",""
"154244141","5376445","2","","2018-01-02 00:00:00",""
"154244142","48028021","2","","2018-01-02 00:00:00",""
"154244143","47787479","3","","2018-01-02 00:00:00",""
"154244144","934942","2","","2018-01-02 00:00:00",""
"154244145","934930","2","","2018-01-02 00:00:00",""
"154244146","48028518","2","","2018-01-02 00:00:00",""
"154244147","4282447","2","","2018-01-02 00:00:00",""
"154244148","47800512","3","","2018-01-02 00:00:00",""
"154244149","3745908","2","","2018-01-02 00:00:00",""
"154244150","47803289","3","","2018-01-02 00:00:00",""
"154244151","48054316","3","","2018-01-02 00:00:00",""
"154244152","5450073","2","","2018-01-02 00:00:00",""
"154244153","48049968","2","","2018-01-02 00:00:00",""
"154244154","47802339","3","","2018-01-02 00:00:00",""
"154244155","28533673","2","","2018-01-02 00:00:00",""
"154244156","28533602","2","","2018-01-02 00:00:00",""
"154244157","47799039","3","","2018-01-02 00:00:00",""
"154244158","47902653","2","","2018-01-02 00:00:00",""
"154244159","47800411","3","","2018-01-02 00:00:00",""
"154244161","47798036","3","","2018-01-02 00:00:00",""
"154244162","41715836","10","","2018-01-02 00:00:00",""
"154244163","48054316","2","","2018-01-02 00:00:00",""
"154244164","27116142","2","","2018-01-02 00:00:00",""
"154244165","48054313","3","","2018-01-02 00:00:00",""
"154244166","3847745","5","3786181","2018-01-02 00:00:00",""
"154244167","1531600","2","","2018-01-02 00:00:00",""
"154244168","42374151","2","","2018-01-02 00:00:00",""
"154244169","1405324","2","","2018-01-02 00:00:00",""
"154244170","34983655","2","","2018-01-02 00:00:00",""
"154244171","48054037","10","","2018-01-02 00:00:00",""
"154244172","4018995","2","","2018-01-02 00:00:00",""
"154244173","4017357","2","","2018-01-02 00:00:00",""
"154244175","1685492","2","","2018-01-02 00:00:00",""
"154244176","30452453","2","","2018-01-02 00:00:00",""
"154244177","1685483","2","","2018-01-02 00:00:00",""
"154244178","43569533","2","","2018-01-02 00:00:00",""
"154244179","48054223","10","","2018-01-02 00:00:00",""
"154244180","47975738","1","","2018-01-02 00:00:00",""
"154244181","4090518","2","","2018-01-02 00:00:00",""
"154244182","4090577","2","","2018-01-02 00:00:00",""
"154244183","270512","2","","2018-01-02 00:00:00",""
"154244184","48054127","2","","2018-01-02 00:00:00",""
"154244185","48053488","10","","2018-01-02 00:00:00",""
"154244186","48054127","1","","2018-01-02 00:00:00",""
"154244187","48054292","3","","2018-01-02 00:00:00",""
"154244188","48054192","10","","2018-01-02 00:00:00",""
"154244189","12867878","2","","2018-01-02 00:00:00",""
"154244190","48053530","2","","2018-01-02 00:00:00",""
"154244191","48054056","10","","2018-01-02 00:00:00",""
"154244192","17648799","2","","2018-01-02 00:00:00",""
"154244194","48053867","3","","2018-01-02 00:00:00",""
"154244196","15055115","5","8883008","2018-01-02 00:00:00",""
"154244197","32912485","2","","2018-01-02 00:00:00",""
"154244198","20063874","2","","2018-01-02 00:00:00",""
"154244199","23830000","3","","2018-01-02 00:00:00",""
"154244201","8755229","2","","2018-01-02 00:00:00",""
"154244202","48052780","3","","2018-01-02 00:00:00",""
"154244203","48054323","2","","2018-01-02 00:00:00",""
"154244204","3403333","2","","2018-01-02 00:00:00",""
"154244205","18754020","5","7356523","2018-01-02 00:00:00",""
"154244206","6386098","2","","2018-01-02 00:00:00",""
"154244207","16410298","2","","2018-01-02 00:00:00",""
"154244208","6617068","2","","2018-01-02 00:00:00",""
"154244209","3403217","2","","2018-01-02 00:00:00",""
"154244210","48054031","2","","2018-01-02 00:00:00",""
"154244211","48052584","10","","2018-01-02 00:00:00",""
"154244212","48054342","10","","2018-01-02 00:00:00",""
"154244213","44248677","2","","2018-01-02 00:00:00",""
"154244214","43004742","2","","2018-01-02 00:00:00",""
"154244215","43004634","2","","2018-01-02 00:00:00",""
"154244216","48051134","2","","2018-01-02 00:00:00",""
"154244217","48053788","2","","2018-01-02 00:00:00",""
"154244218","40327522","2","","2018-01-02 00:00:00",""
"154244219","8231096","2","","2018-01-02 00:00:00",""
"154244220","14885081","2","","2018-01-02 00:00:00",""
"154244221","20776295","5","56717","2018-01-02 00:00:00",""
"154244222","42964310","2","","2018-01-02 00:00:00",""
"154244223","29930198","2","","2018-01-02 00:00:00",""
"154244224","7419731","5","4501354","2018-01-02 00:00:00",""
"154244225","7419731","2","","2018-01-02 00:00:00",""
"154244226","7419851","2","","2018-01-02 00:00:00",""
"154244227","47956841","10","","2018-01-02 00:00:00",""
"154244228","44350194","2","","2018-01-02 00:00:00",""
"154244229","45840564","2","","2018-01-02 00:00:00",""
"154244230","48052876","1","","2018-01-02 00:00:00",""
"154244233","3381817","2","","2018-01-02 00:00:00",""
"154244234","1238815","3","","2018-01-02 00:00:00",""
"154244235","46379463","3","","2018-01-02 00:00:00",""
"154244236","21701635","2","","2018-01-02 00:00:00",""
"154244237","17378420","2","","2018-01-02 00:00:00",""
"154244238","46133952","2","","2018-01-02 00:00:00",""
"154244239","42964102","2","","2018-01-02 00:00:00",""
"154244240","3381817","5","689991","2018-01-02 00:00:00",""
"154244241","48054149","2","","2018-01-02 00:00:00",""
"154244242","46126902","2","","2018-01-02 00:00:00",""
"154244243","18197705","2","","2018-01-02 00:00:00",""
"154244244","322827","2","","2018-01-02 00:00:00",""
"154244245","322378","2","","2018-01-02 00:00:00",""
"154244246","8077918","2","","2018-01-02 00:00:00",""
"154244247","4095758","2","","2018-01-02 00:00:00",""
"154244248","32577977","2","","2018-01-02 00:00:00",""
"154244249","48054133","1","","2018-01-02 00:00:00",""
"154244250","48054306","3","","2018-01-02 00:00:00",""
"154244251","30999620","3","","2018-01-02 00:00:00",""
"154244253","14174070","5","9124589","2018-01-02 00:00:00",""
"154244254","17377337","5","1347601","2018-01-02 00:00:00",""
"154244255","48054292","3","","2018-01-02 00:00:00",""
"154244256","25649095","2","","2018-01-02 00:00:00",""
"154244257","30423183","2","","2018-01-02 00:00:00",""
"154244258","30422184","2","","2018-01-02 00:00:00",""
"154244259","1750279","15","","2018-01-02 00:00:00",""
"154244260","25513605","2","","2018-01-02 00:00:00",""
"154244261","43032004","5","5828821","2018-01-02 00:00:00",""
"154244262","46379516","3","","2018-01-02 00:00:00",""
"154244263","1750283","15","","2018-01-02 00:00:00",""
"154244264","48054341","2","","2018-01-02 00:00:00",""
"154244265","48053887","3","","2018-01-02 00:00:00",""
"154244266","48053677","1","","2018-01-02 00:00:00",""
"154244267","1020390","5","9008547","2018-01-02 00:00:00",""
"154244268","1441692","2","","2018-01-02 00:00:00",""
"154244269","37051463","2","","2018-01-02 00:00:00",""
"154244270","48054251","2","","2018-01-02 00:00:00",""
"154244271","45765936","2","","2018-01-02 00:00:00",""
"154244272","48035117","1","","2018-01-02 00:00:00",""
"154244273","48035117","2","","2018-01-02 00:00:00",""
"154244274","48054306","3","","2018-01-02 00:00:00",""
"154244275","3894061","2","","2018-01-02 00:00:00",""
"154244276","47384712","2","","2018-01-02 00:00:00",""
"154244277","3893991","2","","2018-01-02 00:00:00",""
"154244278","38773353","2","","2018-01-02 00:00:00",""
"154244279","48026908","2","","2018-01-02 00:00:00",""
"154244280","10532432","2","","2018-01-02 00:00:00",""
"154244281","48053650","2","","2018-01-02 00:00:00",""
"154244282","48054084","2","","2018-01-02 00:00:00",""
"154244283","46949676","2","","2018-01-02 00:00:00",""
"154244284","48054302","3","","2018-01-02 00:00:00",""
"154244285","6178690","3","","2018-01-02 00:00:00",""
"154244286","4914590","2","","2018-01-02 00:00:00",""
"154244287","1991042","2","","2018-01-02 00:00:00",""
"154244288","1991401","2","","2018-01-02 00:00:00",""
"154244289","43282656","2","","2018-01-02 00:00:00",""
"154244290","48000971","10","","2018-01-02 00:00:00",""
"154244291","1991042","5","4794308","2018-01-02 00:00:00",""
"154244292","5859221","2","","2018-01-02 00:00:00",""
"154244293","13769027","2","","2018-01-02 00:00:00",""
"154244294","32341755","2","","2018-01-02 00:00:00",""
"154244295","18495474","2","","2018-01-02 00:00:00",""
"154244296","48054064","10","","2018-01-02 00:00:00",""
"154244297","15127834","2","","2018-01-02 00:00:00",""
"154244298","15127934","2","","2018-01-02 00:00:00",""
"154244299","48042814","1","","2018-01-02 00:00:00",""
"154244300","7772190","2","","2018-01-02 00:00:00",""
"154244301","48042814","2","","2018-01-02 00:00:00",""
"154244302","30382865","2","","2018-01-02 00:00:00",""
"154244303","23094536","2","","2018-01-02 00:00:00",""
"154244304","48054307","2","","2018-01-02 00:00:00",""
"154244306","48053749","3","","2018-01-02 00:00:00",""
"154244307","48045592","1","","2018-01-02 00:00:00",""
"154244308","48053803","3","","2018-01-02 00:00:00",""
"154244309","4773807","5","3566970","2018-01-02 00:00:00",""
"154244310","48054345","2","","2018-01-02 00:00:00",""
"154244311","48054305","2","","2018-01-02 00:00:00",""
"154244312","48054305","1","","2018-01-02 00:00:00",""
"154244313","42606837","5","3426338","2018-01-02 00:00:00",""
"154244314","48054344","2","","2018-01-02 00:00:00",""
"154244315","40808821","2","","2018-01-02 00:00:00",""
"154244316","40807041","2","","2018-01-02 00:00:00",""
"154244318","47893196","1","","2018-01-02 00:00:00",""
"154244319","38718327","2","","2018-01-02 00:00:00",""
"154244320","48054247","16","","2018-01-02 00:00:00",""
"154244321","8549749","2","","2018-01-02 00:00:00",""
"154244322","8549749","5","249230","2018-01-02 00:00:00",""
"154244324","48037017","1","","2018-01-02 00:00:00",""
"154244325","48023242","1","","2018-01-02 00:00:00",""
"154244327","1711","5","8705437","2018-01-02 00:00:00",""
"154244328","25733831","2","","2018-01-02 00:00:00",""
"154244329","48054333","2","","2018-01-02 00:00:00",""
"154244330","25740332","2","","2018-01-02 00:00:00",""
"154244331","24066304","2","","2018-01-02 00:00:00",""
"154244332","48054341","2","","2018-01-02 00:00:00",""
"154244333","24104371","2","","2018-01-02 00:00:00",""
"154244334","23901903","2","","2018-01-02 00:00:00",""
"154244335","38802688","10","","2018-01-02 00:00:00",""
"154244336","23901421","2","","2018-01-02 00:00:00",""
"154244337","11379473","2","","2018-01-02 00:00:00",""
"154244338","2670121","2","","2018-01-02 00:00:00",""
"154244339","9373141","10","","2018-01-02 00:00:00",""
"154244340","48054302","3","","2018-01-02 00:00:00",""
"154244341","48054332","3","","2018-01-02 00:00:00",""
"154244342","42723384","2","","2018-01-02 00:00:00",""
"154244343","32689212","2","","2018-01-02 00:00:00",""
"154244344","10852888","2","","2018-01-02 00:00:00",""
"154244345","42291258","2","","2018-01-02 00:00:00",""
"154244346","18531492","2","","2018-01-02 00:00:00",""
"154244347","1728959","2","","2018-01-02 00:00:00",""
"154244348","9127007","2","","2018-01-02 00:00:00",""
"154244349","48025135","1","","2018-01-02 00:00:00",""
"154244350","48030732","2","","2018-01-02 00:00:00",""
"154244351","17549220","2","","2018-01-02 00:00:00",""
"154244352","33586311","2","","2018-01-02 00:00:00",""
"154244353","8594814","5","9159641","2018-01-02 00:00:00",""
"154244354","48030732","1","","2018-01-02 00:00:00",""
"154244355","3224630","2","","2018-01-02 00:00:00",""
"154244357","18992153","2","","2018-01-02 00:00:00",""
"154244358","8709846","2","","2018-01-02 00:00:00",""
"154244359","48054306","3","","2018-01-02 00:00:00",""
"154244360","48054267","10","","2018-01-02 00:00:00",""
"154244362","48053511","2","","2018-01-02 00:00:00",""
"154244363","17047702","2","","2018-01-02 00:00:00",""
"154244364","16618723","2","","2018-01-02 00:00:00",""
"154244365","17047602","2","","2018-01-02 00:00:00",""
"154244367","2934844","2","","2018-01-02 00:00:00",""
"154244368","45863685","2","","2018-01-02 00:00:00",""
"154244369","48052608","2","","2018-01-02 00:00:00",""
